6433b937032f711d4b5009ae,10032,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"209 NORTH MAIN STREET
WEDOWEE, AL
",WEDOWEE HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500a5c,281349,"P O BOX 100, 100 HOSPITAL DRIVE",PENDER,NE,68047,THURSTON,4023853083,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"P O BOX 100, 100 HOSPITAL DRIVE
PENDER, NE
",PENDER COMMUNITY HOSPITAL,Critical Access Hospitals
6433b937032f711d4b500b16,450369,HWY 83 NORTH,CHILDRESS,TX,79201,CHILDRESS,9409376371,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"HWY 83 NORTH
CHILDRESS, TX
",CHILDRESS REGIONAL MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500b30,501305,10 NICHOLS STREET,DAVENPORT,WA,99122,LINCOLN,5097257101,Government - Hospital District or Authority,True,True,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,"10 NICHOLS STREET
DAVENPORT, WA
",LINCOLN HOSPITAL,Critical Access Hospitals
6433b937032f711d4b500b88,61324,0401 CASTLE CREEK ROAD,ASPEN,CO,81611,PITKIN,9705441261,Government - Hospital District or Authority,True,,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,"0401 CASTLE CREEK ROAD
ASPEN, CO
(39.190057, -106.837784)",ASPEN VALLEY HOSPITAL,Critical Access Hospitals
6433b937032f711d4b500bdb,110016,1514 VERNON ROAD,LAGRANGE,GA,30240,TROUP,7068821411,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Below the national average,,"1514 VERNON ROAD
LAGRANGE, GA
(33.030172, -85.058365)",WELLSTAR WEST GEORGIA MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500c21,10059,202 HOSPITAL STREET,MOULTON,AL,35650,LAWRENCE,2569742200,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,"202 HOSPITAL STREET
MOULTON, AL
(34.482884, -87.286019)",LAWRENCE MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500c33,10029,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"2000 PEPPERELL PARKWAY
OPELIKA, AL
(32.638055, -85.404003)",EAST ALABAMA MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500c55,50308,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,6509407000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"2500 GRANT ROAD
MOUNTAIN VIEW, CA
(37.369341, -122.077933)",EL CAMINO HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500c86,100230,7800 SHERIDAN ST,PEMBROKE PINES,FL,33024,BROWARD,9549629650,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"7800 SHERIDAN ST
PEMBROKE PINES, FL
(26.030929, -80.24612)",MEMORIAL HOSPITAL PEMBROKE,Acute Care Hospitals
6433b937032f711d4b500ca1,10108,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,3343614267,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Below the national average,,Same as the national average,,"124 S MEMORIAL DR
PRATTVILLE, AL
(32.464423, -86.450936)",PRATTVILLE BAPTIST HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500cd1,10021,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"126 HOSPITAL AVE
OZARK, AL
(31.451855, -85.630941)",DALE MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500d08,100028,951 N WASHINGTON AVE,TITUSVILLE,FL,32796,BREVARD,3212686111,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"951 N WASHINGTON AVE
TITUSVILLE, FL
(28.629068, -80.824943)",PARRISH MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500dbe,61317,501 AIRPORT ROAD,RIFLE,CO,81650,GARFIELD,9706251510,Government - Hospital District or Authority,True,True,4,This hospitals star rating only includes data reported on inpatient services,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,"501 AIRPORT ROAD
RIFLE, CO
(39.522587, -107.77201)",GRAND RIVER MEDICAL CENTER,Critical Access Hospitals
6433b937032f711d4b500dcb,50057,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,5596242000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Below the national average,,Same as the national average,,Below the national average,,Same as the national average,,"400 W MINERAL KING AVE
VISALIA, CA
(36.327415, -119.294172)",KAWEAH DELTA MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500dd0,100285,1901 SW 172ND AVE,MIRAMAR,FL,33029,BROWARD,9545384810,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"1901 SW 172ND AVE
MIRAMAR, FL
(25.991087, -80.376005)",MEMORIAL HOSPITAL MIRAMAR,Acute Care Hospitals
6433b937032f711d4b500d72,110142,200 N RIVER STREET,CLAXTON,GA,30417,EVANS,9127395105,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"200 N RIVER STREET
CLAXTON, GA
(32.164133, -81.900403)",EVANS MEMORIAL HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500e44,110026,4 MEDICAL DRIVE,ELBERTON,GA,30635,ELBERT,7062132535,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"4 MEDICAL DRIVE
ELBERTON, GA
(34.113068, -82.875601)",ELBERT MEMORIAL HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500e50,110087,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GWINNETT,6783121000,Government - Hospital District or Authority,True,True,4,,Above the national average,,Same as the national average,,Above the national average,,Below the national average,,Same as the national average,,Below the national average,,Same as the national average,,"1000 MEDICAL CENTER BOULEVARD
LAWRENCEVILLE, GA
(33.966455, -84.013012)",GWINNETT MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500e94,50090,347 ANDRIEUX ST,SONOMA,CA,95476,SONOMA,7079355000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"347 ANDRIEUX ST
SONOMA, CA
(38.288564, -122.46585)",SONOMA VALLEY HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500ea0,100087,1700 S TAMIAMI TRL,SARASOTA,FL,34239,SARASOTA,9419179000,Government - Hospital District or Authority,True,True,5,,Above the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"1700 S TAMIAMI TRL
SARASOTA, FL
(27.318268, -82.529687)",SARASOTA MEMORIAL HOSPITAL,Acute Care Hospitals
6433b937032f711d4b500ebf,10149,400 TAYLOR ROAD,MONTGOMERY,AL,36117,MONTGOMERY,3342448330,Government - Hospital District or Authority,True,True,5,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Below the national average,,Same as the national average,,"400 TAYLOR ROAD
MONTGOMERY, AL
(32.376821, -86.172095)",BAPTIST MEDICAL CENTER EAST,Acute Care Hospitals
6433b937032f711d4b500ee0,10100,750 MORPHY AVENUE,FAIRHOPE,AL,36532,BALDWIN,2519282375,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Below the national average,,"750 MORPHY AVENUE
FAIRHOPE, AL
(30.519999, -87.890333)",THOMAS HOSPITAL,Acute Care Hospitals
6433b937032f711d4b5011d4,190013,701 EAST CYPRESS STREET,SULPHUR,LA,70663,CALCASIEU,3375277034,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Below the national average,,"701 EAST CYPRESS STREET
SULPHUR, LA
(30.231074, -93.36929)",WEST CALCASIEU CAMERON HOSPITAL,Acute Care Hospitals
6433b937032f711d4b5011d7,141343,1000 NORTH ALLEN STREET,ROBINSON,IL,62454,CRAWFORD,6185462514,Government - Hospital District or Authority,True,True,4,This hospitals star rating only includes data reported on inpatient services,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,"1000 NORTH ALLEN STREET
ROBINSON, IL
(39.013161, -87.749248)",CRAWFORD MEMORIAL HOSPITAL,Critical Access Hospitals
6433b937032f711d4b5011d9,141323,"28 CHICK STREET, PO BOX 850",METROPOLIS,IL,62960,MASSAC,6185242176,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Below the national average,,Same as the national average,,Same as the national average,,"28 CHICK STREET, PO BOX 850
METROPOLIS, IL
(37.166836, -88.739578)",MASSAC MEMORIAL HOSPITAL,Critical Access Hospitals
6433b937032f711d4b500ef0,10169,401 MEDICAL PARK DRIVE,ATMORE,AL,36502,ESCAMBIA,2513682500,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"401 MEDICAL PARK DRIVE
ATMORE, AL
(31.016579, -87.479654)",ATMORE COMMUNITY HOSPITAL,Acute Care Hospitals
6433b937032f711d4b5011f4,190146,4200 HOUMA BLVD,METAIRIE,LA,70006,JEFFERSON,5044544000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Below the national average,,"4200 HOUMA BLVD
METAIRIE, LA
(30.014162, -90.181468)",EAST JEFFERSON GENERAL HOSPITAL,Acute Care Hospitals
6433b937032f711d4b5011fc,170109,2100 BAPTISTE DRIVE,PAOLA,KS,66071,MIAMI,9135574385,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"2100 BAPTISTE DRIVE
PAOLA, KS
(38.568591, -94.850849)",MIAMI COUNTY MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b50124d,181309,187 WOLFORD AVENUE,LIBERTY,KY,42539,CASEY,6067876275,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Below the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"187 WOLFORD AVENUE
LIBERTY, KY
(37.317814, -84.931712)",CASEY COUNTY HOSPITAL,Critical Access Hospitals
6433b937032f711d4b500f57,180149,901 WESTLAKE DRIVE,COLUMBIA,KY,42728,ADAIR,2703844753,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"901 WESTLAKE DRIVE
COLUMBIA, KY
(37.096289, -85.29494)",T J HEALTH COLUMBIA,Acute Care Hospitals
6433b937032f711d4b500f58,190004,602 N ACADIA ROAD,THIBODAUX,LA,70301,LAFOURCHE,9854475500,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Below the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Below the national average,,"602 N ACADIA ROAD
THIBODAUX, LA
(29.780546, -90.806819)",THIBODAUX REGIONAL MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b500f62,190007,501 KEYSER AVE,NATCHITOCHES,LA,71457,NATCHITOCHES,3182144200,Government - Hospital District or Authority,True,True,4,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Below the national average,,"501 KEYSER AVE
NATCHITOCHES, LA
(31.753563, -93.079253)",NATCHITOCHES REGIONAL MEDICAL CENTER,Acute Care Hospitals
6433b937032f711d4b5012cf,230085,955 S BAILEY AVE,SOUTH HAVEN,MI,49090,VAN BUREN,2696375271,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"955 S BAILEY AVE
SOUTH HAVEN, MI
(42.391252, -86.26413)",BRONSON SOUTH HAVEN HOSPITAL,Acute Care Hospitals
6433b937032f711d4b5012db,241376,10 4TH AVENUE SOUTHEAST,GLENWOOD,MN,56334,POPE,3206344521,Government - Hospital District or Authority,True,True,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"10 4TH AVENUE SOUTHEAST
GLENWOOD, MN
(45.646757, -95.38987)",GLACIAL RIDGE HOSPITAL,Critical Access Hospitals
6433b938032f711d4b5015b9,271318,600 MT HWY 91 S,DILLON,MT,59725,BEAVERHEAD,4066833000,Government - Hospital District or Authority,True,True,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"600 MT HWY 91 S
DILLON, MT
(45.200654, -112.646003)",BARRETT HOSPITAL & HEALTHCARE,Critical Access Hospitals
6433b937032f711d4b501398,260138,4401 WORNALL ROAD,KANSAS CITY,MO,64111,JACKSON,8169322000,Government - Hospital District or Authority,True,True,4,,Above the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"4401 WORNALL ROAD
KANSAS CITY, MO
(39.04572, -94.590171)",ST LUKES HOSPITAL OF KANSAS CITY,Acute Care Hospitals
6433b937032f711d4b5013a2,260175,1600 N 2ND ST,CLINTON,MO,64735,HENRY,6608855511,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Below the national average,,Above the national average,,Same as the national average,,"1600 N 2ND ST
CLINTON, MO
(38.391389, -93.770506)",GOLDEN VALLEY MEMORIAL HOSPITAL,Acute Care Hospitals
6433b937032f711d4b501062,190045,1202 S TYLER STREET,COVINGTON,LA,70433,SAINT TAMMANY,9858984000,Government - Hospital District or Authority,True,True,4,,Above the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Below the national average,,"1202 S TYLER STREET
COVINGTON, LA
(30.468955, -90.113935)",ST TAMMANY PARISH HOSPITAL,Acute Care Hospitals
