6433b937032f711d4b5009ae,10032,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"209 NORTH MAIN STREET
6433b937032f711d4b501070,111324,110 S MAIN STREET,HIAWASSEE,GA,30546,TOWNS,7068962222,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"110 S MAIN STREET
HIAWASSEE, GA
(34.946293, -83.754338)",CHATUGE REGIONAL HOSPITAL,Critical Access Hospitals
6433b937032f711d4b50107b,141327,1418 COLLEGE DRIVE,MOUNT CARMEL,IL,62863,WABASH,6182628621,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"1418 COLLEGE DRIVE
MOUNT CARMEL, IL
(38.421625, -87.768772)",WABASH GENERAL HOSPITAL 1,Critical Access Hospitals
6433b938032f711d4b501610,230100,200 HEMLOCK,TAWAS CITY,MI,48764,IOSCO,9893629301,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Above the national average,,Below the national average,,"200 HEMLOCK
TAWAS CITY, MI
(44.274911, -83.511002)",TAWAS ST JOSEPH HOSPITAL,Acute Care Hospitals
6433b937032f711d4b50140e,241362,1013 HART BOULEVARD,MONTICELLO,MN,55362,WRIGHT,7632952945,Government - Hospital District or Authority,True,True,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"1013 HART BOULEVARD
MONTICELLO, MN
(45.30017, -93.779107)",CENTRACARE HEALTH - MONTICELLO,Critical Access Hospitals
6433b937032f711d4b50141a,241373,1000 CONEY STREET WEST,PERHAM,MN,56573,OTTER TAIL,2183471301,Government - Hospital District or Authority,True,True,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"1000 CONEY STREET WEST
PERHAM, MN
(46.592685, -95.595165)",PERHAM HEALTH,Critical Access Hospitals
6433b937032f711d4b5010f0,191325,200 WEST 134TH PLACE,CUT OFF,LA,70345,LAFOURCHE,9856326401,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,"200 WEST 134TH PLACE
CUT OFF, LA
(29.456719, -90.31043)",LADY OF THE SEA GENERAL HOSPITAL,Critical Access Hospitals
6433b938032f711d4b501722,360058,800 WEST MAIN STREET,COLDWATER,OH,45828,MERCER,4196784843,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"800 WEST MAIN STREET
COLDWATER, OH
(40.479782, -84.638243)",MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,Acute Care Hospitals
6433b937032f711d4b501141,141319,600 N COLLEGE AVENUE,GENESEO,IL,61254,HENRY,3099446431,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same as the national average,,"600 N COLLEGE AVENUE
GENESEO, IL
(41.460674, -90.158405)",HAMMOND HENRY HOSPITAL,Critical Access Hospitals
6433b938032f711d4b50172a,361301,208 N COLUMBUS ST,HICKSVILLE,OH,43526,DEFIANCE,4195426692,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,"208 N COLUMBUS ST
HICKSVILLE, OH
(41.300379, -84.75605)",COMMUNITY MEMORIAL HOSPITAL,Critical Access Hospitals
6433b937032f711d4b501531,320016,1313 E 32ND ST,SILVER CITY,NM,88061,GRANT,5755384000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"1313 E 32ND ST
SILVER CITY, NM
(32.795524, -108.260908)",GILA REGIONAL MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b50174a,340037,706 W KING ST,KINGS MOUNTAIN,NC,28086,CLEVELAND,7047393601,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"706 W KING ST
KINGS MOUNTAIN, NC
(35.240871, -81.356017)",CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,Acute Care Hospitals
6433b938032f711d4b501787,340131,2000 NEUSE BLVD,NEW BERN,NC,28560,CRAVEN,2526338640,Government - Hospital District or Authority,True,True,5,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Below the national average,,Same as the national average,,"2000 NEUSE BLVD
NEW BERN, NC
(35.111893, -77.066216)",CAROLINA EAST MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501792,420103,250 WESTMORELAND ROAD,GREER,SC,29651,GREENVILLE,8645306000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"250 WESTMORELAND ROAD
GREER, SC
(34.86351, -82.217661)",PELHAM MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b5017b2,391308,965 SHAMROCK LANE,CORRY,PA,16407,ERIE,8146644641,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"965 SHAMROCK LANE
CORRY, PA
(41.935379, -79.612891)",CORRY MEMORIAL HOSPITAL,Critical Access Hospitals
6433b938032f711d4b5017d8,340098,10628 PARK RD,CHARLOTTE,NC,28210,MECKLENBURG,7043795000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Above the national average,,"10628 PARK RD
CHARLOTTE, NC
(35.09135, -80.869529)",CAROLINAS HEALTHCARE SYSTEM PINEVILLE,Acute Care Hospitals
6433b938032f711d4b5017f9,450055,200 E ARIZONA,SWEETWATER,TX,79556,NOLAN,3252351701,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"200 E ARIZONA
SWEETWATER, TX
(32.453882, -100.398314)",ROLLING PLAINS MEMORIAL HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501819,440029,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,WILLIAMSON,6154355000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"4321 CAROTHERS PARKWAY
FRANKLIN, TN
(35.916684, -86.817047)",WILLIAMSON MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501848,450090,1900 HOSPITAL BLVD,GAINESVILLE,TX,76240,COOKE,9406128600,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,"1900 HOSPITAL BLVD
GAINESVILLE, TX
(33.645356, -97.161976)",NORTH TEXAS MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b50185c,370112,213 EAST REDWOOD,SALLISAW,OK,74955,SEQUOYAH,9187741100,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Above the national average,,Not Available,Results are not available for this reporting period,Below the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"213 EAST REDWOOD
SALLISAW, OK
(35.463563, -94.78904)",SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,Acute Care Hospitals
6433b938032f711d4b50185d,370008,901 NORTH PORTER,NORMAN,OK,73070,CLEVELAND,4053071050,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Below the national average,,"901 NORTH PORTER
NORMAN, OK
(35.229624, -97.441116)",NORMAN REGIONAL HEALTH SYSTEM,Acute Care Hospitals
6433b938032f711d4b501977,340021,201 E GROVER ST,SHELBY,NC,28150,CLEVELAND,7044873000,Government - Hospital District or Authority,True,True,4,,Below the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Below the national average,,"201 E GROVER ST
SHELBY, NC
(35.301837, -81.535343)",CAROLINAS HEALTHCARE SYSTEM CLEVELAND,Acute Care Hospitals
6433b938032f711d4b501981,340145,433 MCALISTER RD,LINCOLNTON,NC,28092,LINCOLN,9802122000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"433 MCALISTER RD
LINCOLNTON, NC
(35.488459, -81.201213)",CAROLINAS HEALTHCARE SYSTEM LINCOLN,Acute Care Hospitals
6433b938032f711d4b50198e,530015,625 EAST BROADWAY,JACKSON,WY,83001,TETON,3077333636,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"625 EAST BROADWAY
JACKSON, WY
(43.479695, -110.749986)",ST JOHNS MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501a0f,500124,12040 NE 128TH STREET,KIRKLAND,WA,98034,KING,4258991000,Government - Hospital District or Authority,True,True,5,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,"12040 NE 128TH STREET
KIRKLAND, WA
(47.714872, -122.178506)",EVERGREENHEALTH MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501a45,531312,707 SHERIDAN AVENUE,CODY,WY,82414,PARK,3075782488,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"707 SHERIDAN AVENUE
CODY, WY
(44.526025, -109.073577)",WEST PARK HOSPITAL DISTRICT,Critical Access Hospitals
6433b938032f711d4b501a8f,520098,600 HIGHLAND AVENUE,MADISON,WI,53792,DANE,6082638991,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Above the national average,,Same as the national average,,Above the national average,,"600 HIGHLAND AVENUE
MADISON, WI
(43.077218, -89.429063)",UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,Acute Care Hospitals
6433b938032f711d4b501a90,450451,1021 HOLDEN STREET,GLEN ROSE,TX,76043,SOMERVELL,2548972215,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,"1021 HOLDEN STREET
GLEN ROSE, TX
(32.241836, -97.745871)",GLEN ROSE MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501acf,501327,1200 WEST FAIRVIEW,COLFAX,WA,99111,WHITMAN,5093973435,Government - Hospital District or Authority,True,True,4,This hospitals star rating only includes data reported on inpatient services,Same as the national average,,Not Available,Results are not available for this reporting period,Above the national average,,Above the national average,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,"1200 WEST FAIRVIEW
COLFAX, WA
(46.868919, -117.375012)",WHITMAN HOSPITAL AND MEDICAL CENTER,Critical Access Hospitals
6433b938032f711d4b501ad4,450754,"400 N BROWN, BUILDING 1",HAMILTON,TX,76531,HAMILTON,2543863151,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"400 N BROWN, BUILDING 1
HAMILTON, TX
(31.703852, -98.113462)",HAMILTON GENERAL HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501af0,500007,1211  24TH STREET,ANACORTES,WA,98221,SKAGIT,3602991300,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,"1211 24TH STREET
ANACORTES, WA
(48.502817, -122.615835)",ISLAND HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501b09,450597,2550 N ESPLANADE,CUERO,TX,77954,DE WITT,3612756191,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Above the national average,,Above the national average,,Same as the national average,,Above the national average,,Same as the national average,,"2550 N ESPLANADE
CUERO, TX
(29.112495, -97.281693)",CUERO COMMUNITY HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501b76,450537,2831 E PRESIDENT GEORGE BUSH HIGHWAY,RICHARDSON,TX,75082,DALLAS,4692041000,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Above the national average,,Above the national average,,"2831 E PRESIDENT GEORGE BUSH HIGHWAY
RICHARDSON, TX
(32.996089, -96.669138)",METHODIST RICHARDSON MEDICAL CENTER,Acute Care Hospitals
6433b938032f711d4b501bad,450411,304 S DAUGHERTY,EASTLAND,TX,76448,EASTLAND,2546292601,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Below the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"304 S DAUGHERTY
EASTLAND, TX
(32.400439, -98.821636)",EASTLAND MEMORIAL HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501be3,450684,18951 MEMORIAL NORTH,HUMBLE,TX,77338,HARRIS,2815407700,Government - Hospital District or Authority,True,True,4,,Above the national average,,Above the national average,,Same as the national average,,Same as the national average,,Same as the national average,,Below the national average,,Same as the national average,,"18951 MEMORIAL NORTH
HUMBLE, TX
(29.994565, -95.275482)",MEMORIAL HERMANN NORTHEAST,Acute Care Hospitals
6433b938032f711d4b501c26,530025,255 N 30TH,LARAMIE,WY,82072,ALBANY,3077422141,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Same as the national average,,Same as the national average,,Above the national average,,Same as the national average,,Above the national average,,Below the national average,,"255 N 30TH
LARAMIE, WY
(41.31139, -105.557512)",IVINSON MEMORIAL HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501c2f,450586,200 STADIUM DRIVE,SEYMOUR,TX,76380,BAYLOR,9408895572,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Not Available,Results are not available for this reporting period,"200 STADIUM DRIVE
SEYMOUR, TX
(33.589788, -99.247697)",SEYMOUR HOSPITAL,Acute Care Hospitals
6433b938032f711d4b501c56,451330,3100 AVENUE E,HONDO,TX,78861,MEDINA,8304267700,Government - Hospital District or Authority,True,True,4,This hospitals star rating only includes data reported on inpatient services,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Above the national average,,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"3100 AVENUE E
HONDO, TX
(29.335247, -99.133416)",MEDINA REGIONAL HOSPITAL,Critical Access Hospitals
6433b938032f711d4b501c6d,501315,211 SKYLINE DRIVE,WHITE SALMON,WA,98672,KLICKITAT,5094911101,Government - Hospital District or Authority,True,True,4,,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Not Available,Results are not available for this reporting period,Same as the national average,,Same as the national average,,Not Available,Results are not available for this reporting period,"211 SKYLINE DRIVE
WHITE SALMON, WA
(45.722474, -121.469921)",SKYLINE HOSPITAL,Critical Access Hospitals
